id,area_name,Households,00_10K,10_15K,15_25K,25_35K,35_50K,50_75K,75_100K,100_150K,150_200K,200K_UP,with_internet,dialup_internet,any_broadband,with_cellular_broadband,only_cellular_broadband,cable_broadband,satellite_broadband,no_internet,Population,Hispanic_Latino,Black,White,Asian
1400000US48113011200,"Census Tract 112, Dallas County, Texas",2589,0.153,0.113,0.091,0.10400000000000001,0.225,0.163,0.083,0.066,0.0,0.003,0.531,0.0,0.531,0.40299999999999997,0.081,0.408,0.114,0.469,7525,0.252,0.7120000000000001,0.012,0.002
1400000US48113011300,"Census Tract 113, Dallas County, Texas",1981,0.127,0.125,0.1,0.128,0.209,0.092,0.111,0.079,0.02,0.009000000000000001,0.5660000000000001,0.004,0.562,0.31,0.111,0.387,0.071,0.434,5009,0.11800000000000001,0.855,0.025,0.0
1400000US48113011401,"Census Tract 114.01, Dallas County, Texas",1880,0.335,0.11800000000000001,0.138,0.139,0.07200000000000001,0.09300000000000001,0.07,0.021,0.006,0.008,0.41100000000000003,0.0,0.41100000000000003,0.27399999999999997,0.14400000000000002,0.255,0.032,0.589,5217,0.157,0.76,0.034,0.0
1400000US48113011500,"Census Tract 115, Dallas County, Texas",1167,0.076,0.087,0.213,0.22399999999999998,0.138,0.10099999999999999,0.096,0.059000000000000004,0.0,0.005,0.48,0.0,0.48,0.375,0.26899999999999996,0.20600000000000002,0.028999999999999998,0.52,4137,0.574,0.368,0.053,0.0
1400000US48113011601,"Census Tract 116.01, Dallas County, Texas",1439,0.179,0.111,0.147,0.152,0.145,0.185,0.075,0.005,0.0,0.0,0.494,0.0,0.494,0.34299999999999997,0.113,0.32299999999999995,0.062,0.506,4807,0.376,0.5920000000000001,0.031,0.0
1400000US48113011602,"Census Tract 116.02, Dallas County, Texas",1914,0.038,0.027999999999999997,0.162,0.11800000000000001,0.171,0.285,0.111,0.077,0.0,0.01,0.557,0.004,0.5529999999999999,0.35100000000000003,0.11900000000000001,0.415,0.055999999999999994,0.44299999999999995,6907,0.713,0.17600000000000002,0.10800000000000001,0.003
1400000US48113011701,"Census Tract 117.01, Dallas County, Texas",1872,0.10099999999999999,0.083,0.16,0.14400000000000002,0.165,0.214,0.061,0.068,0.004,0.0,0.623,0.0,0.623,0.41,0.133,0.485,0.042,0.377,6592,0.7190000000000001,0.225,0.055,0.0
1400000US48113011702,"Census Tract 117.02, Dallas County, Texas",1548,0.10800000000000001,0.04,0.12,0.18100000000000002,0.171,0.22,0.09699999999999999,0.047,0.01,0.006999999999999999,0.591,0.013000000000000001,0.578,0.38799999999999996,0.081,0.479,0.023,0.409,6259,0.8079999999999999,0.10099999999999999,0.075,0.015
1400000US48113011800,"Census Tract 118, Dallas County, Texas",2702,0.11,0.027999999999999997,0.18,0.09,0.20800000000000002,0.217,0.102,0.048,0.018000000000000002,0.0,0.637,0.006999999999999999,0.63,0.40299999999999997,0.16,0.455,0.017,0.363,10699,0.674,0.261,0.064,0.0
1400000US48113011900,"Census Tract 119, Dallas County, Texas",2604,0.035,0.042,0.184,0.153,0.16899999999999998,0.23600000000000002,0.124,0.026000000000000002,0.031,0.0,0.723,0.006999999999999999,0.716,0.45299999999999996,0.08900000000000001,0.619,0.05,0.27699999999999997,10516,0.616,0.31,0.07,0.002
1400000US48113012000,"Census Tract 120, Dallas County, Texas",2557,0.059000000000000004,0.033,0.204,0.237,0.19899999999999998,0.132,0.09,0.047,0.0,0.0,0.483,0.0,0.483,0.381,0.1,0.37,0.05,0.517,8209,0.669,0.282,0.04,0.0
1400000US48113012100,"Census Tract 121, Dallas County, Texas",2023,0.13,0.054000000000000006,0.114,0.19899999999999998,0.191,0.161,0.07200000000000001,0.067,0.011000000000000001,0.0,0.634,0.005,0.629,0.392,0.10099999999999999,0.496,0.04,0.366,6805,0.508,0.42,0.042,0.023
1400000US48113012204,"Census Tract 122.04, Dallas County, Texas",2564,0.052000000000000005,0.042,0.04,0.10400000000000001,0.11199999999999999,0.11800000000000001,0.253,0.126,0.12300000000000001,0.031,0.748,0.0,0.748,0.585,0.055999999999999994,0.66,0.052000000000000005,0.252,7586,0.436,0.138,0.377,0.0
1400000US48113012206,"Census Tract 122.06, Dallas County, Texas",1830,0.11699999999999999,0.028999999999999998,0.128,0.051,0.139,0.214,0.142,0.105,0.023,0.05,0.7140000000000001,0.0,0.7140000000000001,0.507,0.107,0.599,0.066,0.28600000000000003,5270,0.35,0.44799999999999995,0.16899999999999998,0.009000000000000001
1400000US48113012207,"Census Tract 122.07, Dallas County, Texas",2758,0.079,0.047,0.106,0.165,0.205,0.166,0.142,0.057,0.033,0.0,0.7979999999999999,0.0,0.7979999999999999,0.435,0.11800000000000001,0.633,0.028999999999999998,0.20199999999999999,7869,0.48,0.414,0.081,0.022000000000000002
1400000US48113012208,"Census Tract 122.08, Dallas County, Texas",1110,0.284,0.068,0.198,0.17,0.113,0.105,0.009000000000000001,0.047,0.0,0.006,0.547,0.0,0.547,0.386,0.182,0.331,0.034,0.45299999999999996,2704,0.547,0.395,0.046,0.0
1400000US48113012209,"Census Tract 122.09, Dallas County, Texas",1156,0.057999999999999996,0.07,0.087,0.067,0.08,0.18,0.203,0.125,0.036000000000000004,0.094,0.6940000000000001,0.0,0.6940000000000001,0.512,0.102,0.584,0.032,0.306,2986,0.276,0.23199999999999998,0.451,0.023
1400000US48113012210,"Census Tract 122.10, Dallas County, Texas",2008,0.171,0.071,0.207,0.16899999999999998,0.091,0.134,0.08800000000000001,0.028999999999999998,0.031,0.009000000000000001,0.647,0.0,0.647,0.509,0.22399999999999998,0.40399999999999997,0.028999999999999998,0.353,4209,0.275,0.498,0.209,0.005
1400000US48113012211,"Census Tract 122.11, Dallas County, Texas",1821,0.083,0.098,0.154,0.2,0.16699999999999998,0.204,0.039,0.054000000000000006,0.0,0.0,0.611,0.0,0.611,0.501,0.183,0.41600000000000004,0.013000000000000001,0.389,4555,0.49700000000000005,0.392,0.08900000000000001,0.001
1400000US48113012301,"Census Tract 123.01, Dallas County, Texas",1520,0.07200000000000001,0.016,0.132,0.155,0.171,0.128,0.18,0.10099999999999999,0.033,0.012,0.639,0.009000000000000001,0.631,0.514,0.146,0.48100000000000004,0.024,0.361,4988,0.713,0.11800000000000001,0.165,0.0
1400000US48113012302,"Census Tract 123.02, Dallas County, Texas",2754,0.131,0.109,0.10400000000000001,0.155,0.17,0.158,0.11599999999999999,0.057,0.0,0.0,0.637,0.0,0.637,0.516,0.141,0.491,0.0,0.363,8824,0.6,0.287,0.07,0.022000000000000002
1400000US48113012400,"Census Tract 124, Dallas County, Texas",2109,0.013999999999999999,0.048,0.13,0.07,0.10300000000000001,0.222,0.146,0.15,0.076,0.04,0.8059999999999999,0.0,0.8059999999999999,0.569,0.064,0.7190000000000001,0.039,0.19399999999999998,5363,0.426,0.019,0.525,0.0
1400000US48113012500,"Census Tract 125, Dallas County, Texas",2486,0.07200000000000001,0.005,0.14300000000000002,0.18600000000000003,0.161,0.19,0.08199999999999999,0.132,0.022000000000000002,0.006,0.691,0.012,0.679,0.49700000000000005,0.09,0.584,0.052000000000000005,0.309,8200,0.722,0.03,0.22899999999999998,0.013000000000000001
1400000US48113012601,"Census Tract 126.01, Dallas County, Texas",1860,0.026000000000000002,0.024,0.147,0.179,0.23399999999999999,0.114,0.163,0.077,0.023,0.012,0.71,0.009000000000000001,0.7020000000000001,0.48200000000000004,0.10800000000000001,0.5529999999999999,0.051,0.29,6209,0.584,0.158,0.128,0.11699999999999999
1400000US48113012603,"Census Tract 126.03, Dallas County, Texas",662,0.017,0.0,0.13,0.1,0.11800000000000001,0.196,0.159,0.175,0.047,0.059000000000000004,0.882,0.0,0.882,0.589,0.085,0.754,0.08,0.11800000000000001,2087,0.6,0.012,0.371,0.015
1400000US48113012604,"Census Tract 126.04, Dallas County, Texas",2743,0.042,0.076,0.16399999999999998,0.14800000000000002,0.254,0.183,0.047,0.031,0.048,0.008,0.63,0.005,0.624,0.515,0.188,0.431,0.013000000000000001,0.37,6778,0.397,0.28300000000000003,0.245,0.032
1400000US48113012701,"Census Tract 127.01, Dallas County, Texas",1930,0.09699999999999999,0.084,0.134,0.131,0.193,0.188,0.062,0.078,0.025,0.009000000000000001,0.674,0.0,0.674,0.461,0.10400000000000001,0.542,0.049,0.326,5990,0.624,0.063,0.278,0.033
1400000US48113012702,"Census Tract 127.02, Dallas County, Texas",1054,0.031,0.061,0.128,0.114,0.20199999999999999,0.17600000000000002,0.17300000000000001,0.113,0.0,0.002,0.7070000000000001,0.0,0.7070000000000001,0.525,0.134,0.544,0.057,0.293,3420,0.67,0.09,0.237,0.0
1400000US48113012800,"Census Tract 128, Dallas County, Texas",3084,0.033,0.019,0.054000000000000006,0.138,0.14300000000000002,0.209,0.12300000000000001,0.106,0.067,0.109,0.779,0.023,0.7559999999999999,0.513,0.085,0.662,0.047,0.221,7115,0.33799999999999997,0.053,0.58,0.005
1400000US48113012900,"Census Tract 129, Dallas County, Texas",2385,0.013999999999999999,0.019,0.096,0.063,0.092,0.154,0.124,0.166,0.111,0.16,0.898,0.0,0.898,0.613,0.068,0.823,0.094,0.102,4622,0.191,0.057999999999999996,0.7170000000000001,0.006
1400000US48113013004,"Census Tract 130.04, Dallas County, Texas",2655,0.062,0.037000000000000005,0.05,0.052000000000000005,0.062,0.062,0.098,0.151,0.134,0.29100000000000004,0.875,0.006,0.8690000000000001,0.6859999999999999,0.084,0.773,0.07,0.125,6729,0.036000000000000004,0.047,0.883,0.008
1400000US48113013005,"Census Tract 130.05, Dallas County, Texas",1644,0.008,0.027000000000000003,0.064,0.040999999999999995,0.066,0.21600000000000003,0.147,0.209,0.134,0.08800000000000001,0.812,0.009000000000000001,0.8029999999999999,0.597,0.042,0.757,0.055999999999999994,0.188,3556,0.114,0.015,0.8220000000000001,0.008
1400000US48113013007,"Census Tract 130.07, Dallas County, Texas",1311,0.0,0.035,0.073,0.045,0.14,0.146,0.159,0.217,0.091,0.095,0.861,0.015,0.846,0.519,0.055999999999999994,0.7440000000000001,0.084,0.139,3835,0.23600000000000002,0.092,0.39299999999999996,0.272
1400000US48113013008,"Census Tract 130.08, Dallas County, Texas",1439,0.040999999999999995,0.046,0.07400000000000001,0.032,0.10300000000000001,0.147,0.061,0.179,0.154,0.16399999999999998,0.878,0.0,0.878,0.6970000000000001,0.136,0.723,0.075,0.122,3855,0.147,0.129,0.585,0.11199999999999999
1400000US48113013009,"Census Tract 130.09, Dallas County, Texas",1812,0.04,0.051,0.142,0.076,0.10800000000000001,0.133,0.083,0.159,0.054000000000000006,0.153,0.8440000000000001,0.0,0.8440000000000001,0.573,0.151,0.659,0.07400000000000001,0.156,5182,0.165,0.294,0.508,0.02
1400000US48113013010,"Census Tract 130.10, Dallas County, Texas",2015,0.085,0.047,0.129,0.24100000000000002,0.18600000000000003,0.165,0.09,0.033,0.003,0.02,0.635,0.0,0.635,0.446,0.19899999999999998,0.41200000000000003,0.038,0.365,5072,0.5329999999999999,0.272,0.165,0.021
1400000US48113013011,"Census Tract 130.11, Dallas County, Texas",1900,0.099,0.022000000000000002,0.163,0.20800000000000002,0.165,0.198,0.08800000000000001,0.05,0.006999999999999999,0.0,0.531,0.0,0.531,0.377,0.172,0.349,0.024,0.469,4991,0.546,0.306,0.11,0.024
1400000US48113013101,"Census Tract 131.01, Dallas County, Texas",1243,0.006,0.018000000000000002,0.083,0.036000000000000004,0.055999999999999994,0.08900000000000001,0.105,0.168,0.046,0.39399999999999996,0.899,0.0,0.899,0.628,0.064,0.8009999999999999,0.054000000000000006,0.10099999999999999,2951,0.049,0.011000000000000001,0.898,0.033
1400000US48113013102,"Census Tract 131.02, Dallas County, Texas",805,0.019,0.0,0.031,0.087,0.047,0.091,0.12,0.13,0.195,0.28,0.9540000000000001,0.0,0.9540000000000001,0.807,0.061,0.843,0.11199999999999999,0.046,1894,0.019,0.009000000000000001,0.9159999999999999,0.018000000000000002
1400000US48113013104,"Census Tract 131.04, Dallas County, Texas",608,0.01,0.038,0.081,0.109,0.151,0.17800000000000002,0.09,0.183,0.035,0.127,0.885,0.01,0.875,0.528,0.03,0.826,0.064,0.115,1002,0.061,0.12,0.799,0.02
1400000US48113013105,"Census Tract 131.05, Dallas County, Texas",3901,0.073,0.057999999999999996,0.11199999999999999,0.15,0.231,0.175,0.094,0.075,0.013999999999999999,0.017,0.843,0.011000000000000001,0.8320000000000001,0.57,0.13,0.6579999999999999,0.039,0.157,7114,0.203,0.282,0.429,0.055999999999999994
1400000US48113013200,"Census Tract 132, Dallas County, Texas",3649,0.035,0.019,0.057999999999999996,0.031,0.092,0.142,0.127,0.17300000000000001,0.047,0.27699999999999997,0.87,0.008,0.861,0.6609999999999999,0.052000000000000005,0.773,0.045,0.13,6814,0.10800000000000001,0.054000000000000006,0.753,0.067
1400000US48113013300,"Census Tract 133, Dallas County, Texas",752,0.021,0.0,0.033,0.0,0.025,0.051,0.031,0.11199999999999999,0.07,0.657,0.993,0.0,0.993,0.816,0.024,0.935,0.094,0.006999999999999999,1955,0.027000000000000003,0.004,0.8590000000000001,0.099
1400000US48113013400,"Census Tract 134, Dallas County, Texas",733,0.013999999999999999,0.011000000000000001,0.027000000000000003,0.042,0.04,0.049,0.045,0.147,0.131,0.494,0.9670000000000001,0.0,0.9670000000000001,0.7909999999999999,0.025,0.943,0.059000000000000004,0.033,1919,0.035,0.017,0.883,0.042
1400000US48113013500,"Census Tract 135, Dallas County, Texas",893,0.017,0.003,0.0,0.012,0.025,0.026000000000000002,0.08,0.092,0.12300000000000001,0.623,0.978,0.0,0.978,0.787,0.019,0.951,0.053,0.022000000000000002,2310,0.04,0.01,0.8809999999999999,0.057999999999999996
1400000US48113013605,"Census Tract 136.05, Dallas County, Texas",2141,0.016,0.017,0.042,0.057999999999999996,0.086,0.096,0.147,0.20600000000000002,0.10099999999999999,0.231,0.946,0.011000000000000001,0.935,0.6809999999999999,0.019,0.899,0.096,0.054000000000000006,6117,0.158,0.008,0.742,0.022000000000000002
1400000US48113013606,"Census Tract 136.06, Dallas County, Texas",2475,0.09300000000000001,0.049,0.016,0.051,0.126,0.179,0.078,0.198,0.079,0.132,0.762,0.0,0.762,0.532,0.057,0.6579999999999999,0.09300000000000001,0.23800000000000002,5842,0.308,0.139,0.465,0.038
1400000US48113013607,"Census Tract 136.07, Dallas County, Texas",1352,0.027000000000000003,0.018000000000000002,0.032,0.10800000000000001,0.048,0.18100000000000002,0.07200000000000001,0.17600000000000002,0.099,0.23800000000000002,0.853,0.0,0.853,0.5329999999999999,0.033,0.784,0.045,0.147,3752,0.267,0.039,0.64,0.023
1400000US48113013608,"Census Tract 136.08, Dallas County, Texas",1046,0.003,0.011000000000000001,0.019,0.031,0.049,0.08800000000000001,0.14,0.201,0.079,0.38,0.9440000000000001,0.0,0.9440000000000001,0.5539999999999999,0.01,0.9129999999999999,0.113,0.055999999999999994,2571,0.028999999999999998,0.009000000000000001,0.8959999999999999,0.057999999999999996
1400000US48113013609,"Census Tract 136.09, Dallas County, Texas",1193,0.018000000000000002,0.006999999999999999,0.11599999999999999,0.124,0.106,0.079,0.10300000000000001,0.131,0.085,0.23199999999999998,0.821,0.0,0.821,0.625,0.07200000000000001,0.6829999999999999,0.08,0.179,4064,0.45799999999999996,0.09,0.423,0.009000000000000001
1400000US48113013610,"Census Tract 136.10, Dallas County, Texas",1752,0.027000000000000003,0.022000000000000002,0.057,0.045,0.115,0.151,0.14400000000000002,0.174,0.086,0.179,0.89,0.003,0.8859999999999999,0.513,0.071,0.762,0.025,0.11,5197,0.46299999999999997,0.040999999999999995,0.401,0.018000000000000002
1400000US48113013611,"Census Tract 136.11, Dallas County, Texas",1330,0.015,0.008,0.026000000000000002,0.034,0.073,0.105,0.098,0.256,0.053,0.332,0.966,0.0,0.966,0.619,0.052000000000000005,0.89,0.092,0.034,2634,0.051,0.057,0.7290000000000001,0.102
1400000US48113013615,"Census Tract 136.15, Dallas County, Texas",2407,0.057,0.0,0.098,0.18899999999999997,0.363,0.13,0.10099999999999999,0.034,0.015,0.013000000000000001,0.66,0.0,0.66,0.39899999999999997,0.055999999999999994,0.49,0.012,0.34,5907,0.555,0.255,0.146,0.013000000000000001
1400000US48113013616,"Census Tract 136.16, Dallas County, Texas",4070,0.032,0.039,0.027999999999999997,0.111,0.129,0.195,0.17600000000000002,0.163,0.05,0.077,0.902,0.0,0.902,0.537,0.044000000000000004,0.823,0.031,0.098,7223,0.293,0.10400000000000001,0.45399999999999996,0.086
1400000US48113013617,"Census Tract 136.17, Dallas County, Texas",1243,0.015,0.067,0.06,0.107,0.076,0.13699999999999998,0.026000000000000002,0.149,0.124,0.24,0.882,0.0,0.882,0.588,0.049,0.777,0.057,0.11800000000000001,2968,0.132,0.07,0.713,0.031
1400000US48113013618,"Census Tract 136.18, Dallas County, Texas",957,0.05,0.006999999999999999,0.01,0.07400000000000001,0.10300000000000001,0.10300000000000001,0.11199999999999999,0.193,0.12300000000000001,0.223,0.9690000000000001,0.01,0.958,0.691,0.026000000000000002,0.909,0.048,0.031,2293,0.08900000000000001,0.027999999999999997,0.7340000000000001,0.124
1400000US48113013619,"Census Tract 136.19, Dallas County, Texas",2103,0.003,0.043,0.06,0.04,0.054000000000000006,0.096,0.066,0.214,0.121,0.304,0.955,0.0,0.955,0.64,0.013999999999999999,0.9059999999999999,0.08199999999999999,0.045,5155,0.09300000000000001,0.042,0.746,0.087
1400000US48113013620,"Census Tract 136.20, Dallas County, Texas",3162,0.054000000000000006,0.024,0.07200000000000001,0.09699999999999999,0.136,0.252,0.105,0.152,0.038,0.068,0.888,0.01,0.877,0.525,0.049,0.775,0.031,0.11199999999999999,4865,0.14300000000000002,0.221,0.496,0.071
1400000US48113013621,"Census Tract 136.21, Dallas County, Texas",2097,0.055,0.062,0.12300000000000001,0.08,0.146,0.226,0.22,0.064,0.006,0.017,0.795,0.004,0.7909999999999999,0.41100000000000003,0.031,0.728,0.023,0.205,4015,0.413,0.19,0.34,0.037000000000000005
1400000US48113013622,"Census Tract 136.22, Dallas County, Texas",1547,0.023,0.013000000000000001,0.102,0.128,0.195,0.21,0.09,0.11599999999999999,0.036000000000000004,0.087,0.823,0.0,0.823,0.473,0.052000000000000005,0.713,0.055,0.177,2650,0.29100000000000004,0.17800000000000002,0.46299999999999997,0.018000000000000002
1400000US48113013623,"Census Tract 136.23, Dallas County, Texas",3309,0.023,0.059000000000000004,0.124,0.16,0.217,0.264,0.076,0.055999999999999994,0.017,0.005,0.743,0.0,0.743,0.37799999999999995,0.047,0.647,0.038,0.257,6956,0.514,0.222,0.192,0.042
1400000US48113013624,"Census Tract 136.24, Dallas County, Texas",2275,0.023,0.013999999999999999,0.07,0.054000000000000006,0.168,0.24,0.18600000000000003,0.15,0.04,0.055999999999999994,0.9420000000000001,0.0,0.9420000000000001,0.623,0.066,0.725,0.004,0.057999999999999996,4356,0.248,0.252,0.27699999999999997,0.195
1400000US48113013625,"Census Tract 136.25, Dallas County, Texas",1317,0.033,0.015,0.109,0.165,0.185,0.282,0.075,0.092,0.027999999999999997,0.016,0.8540000000000001,0.0,0.8540000000000001,0.408,0.012,0.7709999999999999,0.022000000000000002,0.146,3329,0.513,0.22699999999999998,0.16,0.033
1400000US48113013626,"Census Tract 136.26, Dallas County, Texas",1490,0.013000000000000001,0.005,0.078,0.09699999999999999,0.132,0.295,0.20199999999999999,0.138,0.016,0.026000000000000002,0.84,0.0,0.84,0.552,0.05,0.693,0.068,0.16,3188,0.491,0.141,0.19899999999999998,0.099
1400000US48113013711,"Census Tract 137.11, Dallas County, Texas",958,0.031,0.039,0.145,0.14400000000000002,0.18600000000000003,0.258,0.1,0.059000000000000004,0.022000000000000002,0.016,0.5820000000000001,0.006,0.5760000000000001,0.299,0.051,0.491,0.021,0.418,3422,0.8190000000000001,0.059000000000000004,0.099,0.023
1400000US48113013712,"Census Tract 137.12, Dallas County, Texas",689,0.025,0.02,0.062,0.086,0.18,0.215,0.19399999999999998,0.158,0.052000000000000005,0.006999999999999999,0.9059999999999999,0.006999999999999999,0.898,0.633,0.077,0.691,0.096,0.094,2220,0.557,0.0,0.34,0.045
1400000US48113013713,"Census Tract 137.13, Dallas County, Texas",221,0.0,0.036000000000000004,0.16699999999999998,0.235,0.24,0.321,0.0,0.0,0.0,0.0,0.244,0.0,0.244,0.213,0.040999999999999995,0.204,0.0,0.7559999999999999,914,0.904,0.036000000000000004,0.06,0.0
1400000US48113013714,"Census Tract 137.14, Dallas County, Texas",1977,0.0,0.053,0.11800000000000001,0.13,0.092,0.33899999999999997,0.114,0.12300000000000001,0.021,0.01,0.7020000000000001,0.005,0.698,0.535,0.083,0.5820000000000001,0.039,0.298,7007,0.812,0.022000000000000002,0.149,0.013999999999999999
1400000US48113013715,"Census Tract 137.15, Dallas County, Texas",655,0.055,0.0,0.05,0.095,0.079,0.256,0.18899999999999997,0.16899999999999998,0.069,0.037000000000000005,0.899,0.0,0.899,0.679,0.05,0.779,0.07200000000000001,0.10099999999999999,2699,0.7240000000000001,0.024,0.20199999999999999,0.042
1400000US48113013716,"Census Tract 137.16, Dallas County, Texas",1766,0.034,0.005,0.095,0.08800000000000001,0.18,0.174,0.161,0.135,0.105,0.023,0.8,0.0,0.8,0.525,0.057999999999999996,0.7170000000000001,0.05,0.2,5260,0.447,0.075,0.35100000000000003,0.12
1400000US48113013717,"Census Tract 137.17, Dallas County, Texas",904,0.063,0.053,0.184,0.149,0.11599999999999999,0.231,0.10400000000000001,0.039,0.055,0.006,0.608,0.006999999999999999,0.602,0.479,0.08199999999999999,0.504,0.043,0.392,3241,0.774,0.006999999999999999,0.124,0.076
1400000US48113013718,"Census Tract 137.18, Dallas County, Texas",1452,0.045,0.040999999999999995,0.083,0.17800000000000002,0.107,0.313,0.109,0.049,0.05,0.024,0.588,0.0,0.588,0.415,0.037000000000000005,0.521,0.027999999999999997,0.41200000000000003,5324,0.7440000000000001,0.055,0.17300000000000001,0.021
1400000US48113013719,"Census Tract 137.19, Dallas County, Texas",1627,0.027999999999999997,0.02,0.10099999999999999,0.109,0.06,0.14,0.205,0.17800000000000002,0.087,0.071,0.865,0.006999999999999999,0.858,0.669,0.061,0.787,0.034,0.135,4577,0.158,0.172,0.26899999999999996,0.386
1400000US48113013720,"Census Tract 137.20, Dallas County, Texas",2076,0.046,0.036000000000000004,0.062,0.086,0.172,0.20600000000000002,0.151,0.182,0.051,0.008,0.7979999999999999,0.002,0.7959999999999999,0.5379999999999999,0.086,0.691,0.031,0.20199999999999999,6742,0.5429999999999999,0.068,0.292,0.07400000000000001
1400000US48113013721,"Census Tract 137.21, Dallas County, Texas",2399,0.019,0.035,0.048,0.053,0.065,0.099,0.113,0.23600000000000002,0.141,0.19,0.935,0.006,0.93,0.657,0.027000000000000003,0.863,0.046,0.065,6125,0.115,0.091,0.6729999999999999,0.105
1400000US48113013722,"Census Tract 137.22, Dallas County, Texas",2209,0.012,0.017,0.073,0.091,0.134,0.284,0.161,0.14,0.044000000000000004,0.044000000000000004,0.83,0.005,0.825,0.67,0.055,0.738,0.057,0.17,4745,0.315,0.20800000000000002,0.348,0.10099999999999999
1400000US48113013725,"Census Tract 137.25, Dallas County, Texas",1834,0.039,0.07400000000000001,0.122,0.12,0.19399999999999998,0.262,0.10300000000000001,0.055,0.004,0.027000000000000003,0.809,0.006,0.8029999999999999,0.662,0.121,0.631,0.031,0.191,4009,0.44799999999999995,0.23,0.27699999999999997,0.037000000000000005
1400000US48113013726,"Census Tract 137.26, Dallas County, Texas",1414,0.049,0.02,0.066,0.085,0.141,0.16,0.134,0.192,0.08,0.075,0.879,0.0,0.879,0.62,0.051,0.78,0.057,0.121,2896,0.315,0.079,0.376,0.17
1400000US48113013727,"Census Tract 137.27, Dallas County, Texas",1664,0.062,0.017,0.064,0.046,0.09699999999999999,0.19399999999999998,0.11800000000000001,0.24,0.102,0.059000000000000004,0.888,0.0,0.888,0.561,0.037000000000000005,0.757,0.043,0.11199999999999999,3223,0.196,0.163,0.498,0.10099999999999999
1400000US48113013803,"Census Tract 138.03, Dallas County, Texas",2568,0.028999999999999998,0.011000000000000001,0.085,0.019,0.10800000000000001,0.147,0.087,0.225,0.102,0.187,0.894,0.0,0.894,0.56,0.067,0.782,0.067,0.106,6490,0.267,0.02,0.616,0.05
1400000US48113013804,"Census Tract 138.04, Dallas County, Texas",1337,0.015,0.034,0.068,0.028999999999999998,0.15,0.297,0.139,0.158,0.04,0.071,0.873,0.0,0.873,0.57,0.07400000000000001,0.758,0.018000000000000002,0.127,3935,0.47600000000000003,0.036000000000000004,0.42700000000000005,0.006999999999999999
1400000US48113013805,"Census Tract 138.05, Dallas County, Texas",1931,0.07,0.032,0.069,0.049,0.16399999999999998,0.221,0.10800000000000001,0.191,0.055999999999999994,0.039,0.878,0.0,0.878,0.552,0.079,0.73,0.022000000000000002,0.122,3326,0.316,0.146,0.391,0.095
1400000US48113013806,"Census Tract 138.06, Dallas County, Texas",2321,0.015,0.019,0.034,0.018000000000000002,0.092,0.319,0.183,0.212,0.063,0.046,0.983,0.006999999999999999,0.976,0.519,0.026000000000000002,0.91,0.024,0.017,3997,0.151,0.14400000000000002,0.42200000000000004,0.20600000000000002
1400000US48113013901,"Census Tract 139.01, Dallas County, Texas",990,0.021,0.034,0.068,0.153,0.18,0.20199999999999999,0.205,0.11,0.004,0.023,0.73,0.0,0.73,0.474,0.055,0.598,0.044000000000000004,0.27,3922,0.809,0.033,0.13699999999999998,0.02
1400000US48113013902,"Census Tract 139.02, Dallas County, Texas",1642,0.012,0.035,0.037000000000000005,0.078,0.14,0.276,0.13,0.166,0.096,0.028999999999999998,0.8290000000000001,0.004,0.825,0.628,0.048,0.6809999999999999,0.10400000000000001,0.171,5171,0.56,0.033,0.34700000000000003,0.025
1400000US48113014001,"Census Tract 140.01, Dallas County, Texas",1753,0.013999999999999999,0.017,0.053,0.065,0.11199999999999999,0.159,0.163,0.23600000000000002,0.076,0.106,0.8029999999999999,0.0,0.8029999999999999,0.599,0.057,0.726,0.034,0.19699999999999998,4381,0.252,0.027000000000000003,0.591,0.109
1400000US48113014002,"Census Tract 140.02, Dallas County, Texas",38,0.0,0.0,0.21100000000000002,0.079,0.21100000000000002,0.237,0.0,0.053,0.21100000000000002,0.0,0.789,0.0,0.789,0.368,0.079,0.289,0.42100000000000004,0.21100000000000002,62,0.0,0.0,1.0,0.0
1400000US48113014103,"Census Tract 141.03, Dallas County, Texas",1544,0.049,0.057,0.18100000000000002,0.122,0.21,0.165,0.081,0.084,0.034,0.018000000000000002,0.6920000000000001,0.011000000000000001,0.6809999999999999,0.488,0.161,0.45899999999999996,0.028999999999999998,0.308,4132,0.255,0.363,0.07200000000000001,0.247
1400000US48113014113,"Census Tract 141.13, Dallas County, Texas",2025,0.013000000000000001,0.067,0.04,0.122,0.17600000000000002,0.294,0.14,0.085,0.052000000000000005,0.009000000000000001,0.88,0.0,0.88,0.525,0.13699999999999998,0.743,0.052000000000000005,0.12,5314,0.204,0.38799999999999996,0.11199999999999999,0.191
1400000US48113014114,"Census Tract 141.14, Dallas County, Texas",1525,0.099,0.03,0.121,0.151,0.19399999999999998,0.248,0.079,0.039,0.028999999999999998,0.009000000000000001,0.841,0.0,0.841,0.527,0.075,0.721,0.01,0.159,3451,0.225,0.293,0.165,0.297
1400000US48113014115,"Census Tract 141.15, Dallas County, Texas",2099,0.040999999999999995,0.016,0.057,0.146,0.172,0.243,0.187,0.091,0.025,0.024,0.818,0.0,0.818,0.49700000000000005,0.037000000000000005,0.762,0.024,0.182,7630,0.513,0.127,0.149,0.188
